Chutterza,2-S0147-00001,ลำโพง,ไฟฟ้าและวิทยุ,ยืม,05-03-2023,01:09:27,Never,Never,Boat12,Never
Chutterza,2-S0147-00005,ลำโพง,ไฟฟ้าและวิทยุ,คืน,05-03-2023,01:09:32,05-03-2023,01:14:37,Boat12,putita
Chutterza,2-M0045-00002,ไมโครโฟน,ไฟฟ้าและวิทยุ,คืน,05-03-2023,01:09:38,05-03-2023,01:14:40,Boat12,putita
Chutterza,2-P0112-00001,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,คืน,05-03-2023,01:09:44,05-03-2023,01:14:43,Boat12,putita
Chutterza,2-M0045-00005,ไมโครโฟน,ไฟฟ้าและวิทยุ,ยืม,05-03-2023,01:09:51,Never,Never,Boat12,Never
Ryu1234,2-S0147-00004,ลำโพง,ไฟฟ้าและวิทยุ,ยืม,05-03-2023,01:10:09,Never,Never,Boat12,Never
Ryu1234,1-C0122-00026,Notebook,คอมพิวเตอร์,คืน,05-03-2023,01:10:17,05-03-2023,01:15:12,Boat12,putita
Ryu1234,2-P0112-00003,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,รอยืนยันการยืม,05-03-2023,01:10:22,Never,Never,Never,Never
Ryu1234,2-P0112-00004,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,ยืม,05-03-2023,01:10:31,Never,Never,Boat12,Never
Ryu1234,3-W0234-00016,บันไดลิงอลูมิเนียม,ก่อสร้าง,คืน,05-03-2023,01:10:39,05-03-2023,01:15:06,Boat12,putita
Ryu1234,4-H0255-10001,ค้อน,ก่อสร้าง,คืน,05-03-2023,01:10:45,05-03-2023,01:15:04,Boat12,putita
Ploy12,2-V0032-00010,กล้องบันทึกภาพวีดีโอ,โฆษณาและเผยแพร่,รอยืนยันการคืน,05-03-2023,01:11:02,15-03-2023,00:58:44,Boat12,Never
Ploy12,1-B0221-00004,โต๊ะสำนักงาน,สำนักงาน,รอยืนยันการคืน,05-03-2023,01:11:08,15-03-2023,00:58:42,Boat12,Never
Ploy12,3-C0987-12012,เก้าอี้ทํางาน,สำนักงาน,ยืม,05-03-2023,01:11:15,Never,Never,Boat12,Never
Ploy12,3-C0987-12015,เก้าอี้ทํางาน,สำนักงาน,ยืม,05-03-2023,01:11:22,Never,Never,Boat12,Never
Ploy12,1-C0122-00027,Notebook,คอมพิวเตอร์,ยืม,05-03-2023,01:11:32,Never,Never,Boat12,Never
Prawit,2-M0045-00003,ไมโครโฟน,ไฟฟ้าและวิทยุ,รอยืนยันการยืม,05-03-2023,01:11:53,Never,Never,Never,Never
Prawit,2-P0112-00006,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,ยืม,05-03-2023,01:11:58,Never,Never,Boat12,Never
Prawit,1-SC234-00015,Scanner,คอมพิวเตอร์,ยืม,05-03-2023,01:12:05,Never,Never,Boat12,Never
Somsri,1-C0122-00024,Notebook,คอมพิวเตอร์,รอยืนยันการคืน,05-03-2023,01:12:35,05-03-2023,03:05:50,Boat12,Never
Somsri,2-M0045-00004,ไมโครโฟน,ไฟฟ้าและวิทยุ,ยืม,05-03-2023,01:12:41,Never,Never,Boat12,Never
Somsri,1-SC234-00014,Scanner,คอมพิวเตอร์,ยืม,05-03-2023,01:12:47,Never,Never,Boat12,Never
Ploy12,2-S0147-00005,ลำโพง,ไฟฟ้าและวิทยุ,รอยืนยันการยืม,05-03-2023,02:59:52,Never,Never,Never,Never
Ploy12,2-M0045-00001,ไมโครโฟน,ไฟฟ้าและวิทยุ,รอยืนยันการยืม,05-03-2023,03:00:37,Never,Never,Never,Never
Chutterza,1-T0066-02403,Ipad,คอมพิวเตอร์,รอยืนยันการยืม,05-03-2023,03:03:57,Never,Never,Never,Never
Chutterza,2-E0123-00005,เครื่องวิทยุสื่อสาร,ไฟฟ้าและวิทยุ,รอยืนยันการยืม,05-03-2023,03:04:38,Never,Never,Never,Never
Somsri,2-P0112-00001,ปลั๊กไฟ,ไฟฟ้าและวิทยุ,รอยืนยันการยืม,05-03-2023,03:05:31,Never,Never,Never,Never
Prawit,1-SC234-00013,Scanner,คอมพิวเตอร์,รอยืนยันการยืม,05-03-2023,03:16:10,Never,Never,Never,Never
