กระดาษ A4,วัสดุสำนักงาน,150,DoubleA
เทปกาว,วัสดุสำนักงาน,120,3M
ปากกาน้ำเงิน,วัสดุสำนักงาน,16,ลูกลื่น
กระดาษถ่ายเอกสาร,วัสดุสำนักงาน,150,80 แกรม
ลูกแม็ก,วัสดุสำนักงาน,15,เบอร์ M8-1M
แม็กเย็บกระดาษ,วัสดุสำนักงาน,30,ONE HS405-100-1 _BL
ชุดหลอดไฟยาว,วัสดุไฟฟ้าและวิทยุ,29,ขนาด 36 นิ้ว
เทปพันสายไฟฟ้า,วัสดุไฟฟ้าและวิทยุ,20,3M 1710
หลอดไฟ,วัสดุไฟฟ้าและวิทยุ,80,18 วัตต์
ท่อPVC,วัสดุก่อสร้าง,50,ขนาด 2 นิ้ว
วาล์วPVC,วัสดุก่อสร้าง,50,ขนาด 2 นิ้ว
ประแจ,วัสดุก่อสร้าง,10,เบอร์ 21
หมึกพิมพ์,คอมพิวเตอร์,60,1102 LaserJet 85A
ฮาดดิสก์คอมพิวเตอร์,คอมพิวเตอร์,80,500 GB
คัตเตอร์,วัสดุสำนักงาน,20,OLFA
